time,close,high,low,open,time,volume
2019-12-30T09:00:00Z,7370.08,7377.89,7361.09,7365.0,2019-12-30T09:00:00Z,452.1662090000001
2019-12-30T09:30:00Z,7326.1,7372.75,7323.84,7369.84,2019-12-30T09:30:00Z,1086.176032
2019-12-30T10:00:00Z,7333.04,7349.7,7323.03,7326.11,2019-12-30T10:00:00Z,881.7665849999996
2019-12-30T10:30:00Z,7312.7,7338.93,7293.12,7333.05,2019-12-30T10:30:00Z,1534.5046759999998
2019-12-30T11:00:00Z,7310.28,7327.74,7301.44,7312.91,2019-12-30T11:00:00Z,662.7082629999999
2019-12-30T11:30:00Z,7315.11,7325.02,7305.0,7310.5,2019-12-30T11:30:00Z,599.043525
2019-12-30T12:00:00Z,7334.9,7338.89,7306.47,7314.74,2019-12-30T12:00:00Z,645.4948449999999
2019-12-30T12:30:00Z,7304.43,7336.26,7301.5,7334.2,2019-12-30T12:30:00Z,571.86898
2019-12-30T13:00:00Z,7334.25,7343.99,7280.0,7303.56,2019-12-30T13:00:00Z,1435.0522019999999
2019-12-30T13:30:00Z,7320.17,7343.87,7313.33,7335.03,2019-12-30T13:30:00Z,721.4742150000001
2019-12-30T14:00:00Z,7323.19,7339.58,7315.02,7320.18,2019-12-30T14:00:00Z,564.3426560000001
2019-12-30T14:30:00Z,7307.12,7324.2,7298.41,7323.19,2019-12-30T14:30:00Z,618.743661
2019-12-30T15:00:00Z,7277.98,7307.81,7263.0,7307.12,2019-12-30T15:00:00Z,1593.596857
2019-12-30T15:30:00Z,7262.08,7295.74,7251.0,7277.92,2019-12-30T15:30:00Z,1138.92367
2019-12-30T16:00:00Z,7242.7,7268.54,7224.77,7261.1,2019-12-30T16:00:00Z,1394.2974729999996
2019-12-30T16:30:00Z,7257.58,7258.31,7220.0,7242.61,2019-12-30T16:30:00Z,1040.985442
2019-12-30T17:00:00Z,7243.74,7258.07,7234.34,7257.25,2019-12-30T17:00:00Z,627.962471
2019-12-30T17:30:00Z,7259.05,7270.0,7243.74,7243.74,2019-12-30T17:30:00Z,498.1409729999998
2019-12-30T18:00:00Z,7255.63,7268.1,7251.6,7259.0,2019-12-30T18:00:00Z,435.41822599999995
2019-12-30T18:30:00Z,7245.12,7264.91,7245.07,7255.04,2019-12-30T18:30:00Z,393.103414
2019-12-30T19:00:00Z,7239.6,7249.57,7232.01,7245.39,2019-12-30T19:00:00Z,309.887224
2019-12-30T19:30:00Z,7240.99,7257.89,7235.02,7239.6,2019-12-30T19:30:00Z,419.172659
2019-12-30T20:00:00Z,7266.16,7275.0,7235.1,7241.15,2019-12-30T20:00:00Z,600.7952740000001
2019-12-30T20:30:00Z,7265.23,7284.16,7253.0,7266.15,2019-12-30T20:30:00Z,565.80174
2019-12-30T21:00:00Z,7261.85,7281.33,7260.34,7265.24,2019-12-30T21:00:00Z,397.91728400000005
2019-12-30T21:30:00Z,7269.04,7277.54,7256.58,7261.81,2019-12-30T21:30:00Z,378.6553359999999
2019-12-30T22:00:00Z,7271.19,7277.55,7266.02,7269.04,2019-12-30T22:00:00Z,254.103327
2019-12-30T22:30:00Z,7276.47,7288.88,7270.0,7271.19,2019-12-30T22:30:00Z,226.44300599999997
2019-12-30T23:00:00Z,7270.63,7285.49,7270.63,7277.57,2019-12-30T23:00:00Z,361.03243599999996
2019-12-30T23:30:00Z,7246.0,7270.62,7239.0,7270.62,2019-12-30T23:30:00Z,393.5261780000001
2019-12-31T00:00:00Z,7219.03,7246.42,7200.0,7246.0,2019-12-31T00:00:00Z,1323.259574
2019-12-31T00:30:00Z,7251.0,7255.0,7218.0,7219.03,2019-12-31T00:30:00Z,469.27377799999994
2019-12-31T01:00:00Z,7248.38,7269.0,7245.0,7251.0,2019-12-31T01:00:00Z,594.5220780000001
2019-12-31T01:30:00Z,7265.4,7267.47,7245.0,7248.31,2019-12-31T01:30:00Z,311.728854
2019-12-31T02:00:00Z,7245.35,7266.74,7241.42,7264.96,2019-12-31T02:00:00Z,371.105634
2019-12-31T02:30:00Z,7246.99,7247.96,7225.34,7245.15,2019-12-31T02:30:00Z,364.48198999999994
2019-12-31T03:00:00Z,7232.67,7250.0,7225.0,7247.01,2019-12-31T03:00:00Z,294.809125
2019-12-31T03:30:00Z,7236.39,7245.0,7221.0,7233.18,2019-12-31T03:30:00Z,328.118216
2019-12-31T04:00:00Z,7262.7,7263.11,7228.4,7236.6,2019-12-31T04:00:00Z,422.420111
2019-12-31T04:30:00Z,7240.37,7263.15,7240.04,7263.1,2019-12-31T04:30:00Z,351.64484
2019-12-31T05:00:00Z,7252.46,7258.84,7240.09,7240.21,2019-12-31T05:00:00Z,290.5135780000001
2019-12-31T05:30:00Z,7264.06,7268.48,7250.71,7252.65,2019-12-31T05:30:00Z,359.96563599999996
2019-12-31T06:00:00Z,7252.95,7267.0,7246.04,7264.05,2019-12-31T06:00:00Z,327.20169999999996
2019-12-31T06:30:00Z,7244.98,7260.0,7243.94,7253.44,2019-12-31T06:30:00Z,340.1477000000001
2019-12-31T07:00:00Z,7242.62,7255.02,7236.01,7244.72,2019-12-31T07:00:00Z,282.542422
2019-12-31T07:30:00Z,7250.37,7251.79,7240.64,7242.42,2019-12-31T07:30:00Z,290.23460400000005
2019-12-31T08:00:00Z,7230.53,7250.54,7223.36,7250.3,2019-12-31T08:00:00Z,442.322369
2019-12-31T08:30:00Z,7229.18,7241.0,7226.66,7230.11,2019-12-31T08:30:00Z,468.099375
2019-12-31T09:00:00Z,7233.69,7244.0,7219.07,7229.84,2019-12-31T09:00:00Z,870.134138
2019-12-31T09:30:00Z,7229.2,7234.39,7220.26,7232.53,2019-12-31T09:30:00Z,851.0712040000002
2019-12-31T10:00:00Z,7242.03,7249.29,7217.5,7229.2,2019-12-31T10:00:00Z,689.8075479999999
2019-12-31T10:30:00Z,7245.01,7255.15,7231.11,7243.02,2019-12-31T10:30:00Z,430.07151400000004
2019-12-31T11:00:00Z,7244.43,7256.94,7236.02,7244.08,2019-12-31T11:00:00Z,354.06588899999986
2019-12-31T11:30:00Z,7243.39,7254.53,7239.92,7244.39,2019-12-31T11:30:00Z,393.292119
2019-12-31T12:00:00Z,7231.29,7244.0,7222.14,7243.64,2019-12-31T12:00:00Z,537.649793
2019-12-31T12:30:00Z,7247.99,7248.0,7231.0,7232.05,2019-12-31T12:30:00Z,331.14016600000014
2019-12-31T13:00:00Z,7245.95,7252.0,7235.63,7247.99,2019-12-31T13:00:00Z,629.6597419999999
2019-12-31T13:30:00Z,7239.43,7251.0,7239.11,7247.15,2019-12-31T13:30:00Z,368.110296
2019-12-31T14:00:00Z,7248.74,7252.0,7232.77,7239.14,2019-12-31T14:00:00Z,336.8032630000001
2019-12-31T14:30:00Z,7237.68,7320.0,7230.63,7249.37,2019-12-31T14:30:00Z,2781.785252
2019-12-31T15:00:00Z,7220.49,7261.02,7188.88,7237.44,2019-12-31T15:00:00Z,2086.517329
2019-12-31T15:30:00Z,7195.96,7229.45,7191.52,7221.08,2019-12-31T15:30:00Z,912.2609770000001
2019-12-31T16:00:00Z,7222.24,7223.66,7186.77,7195.0,2019-12-31T16:00:00Z,631.6600069999998
2019-12-31T16:30:00Z,7211.49,7225.62,7208.31,7222.37,2019-12-31T16:30:00Z,359.957719
2019-12-31T17:00:00Z,7201.72,7213.56,7199.0,7212.45,2019-12-31T17:00:00Z,359.640337
2019-12-31T17:30:00Z,7168.12,7204.48,7151.0,7201.72,2019-12-31T17:30:00Z,1254.636948
2019-12-31T18:00:00Z,7168.24,7168.96,7145.01,7167.72,2019-12-31T18:00:00Z,950.5268180000003
2019-12-31T18:30:00Z,7168.86,7174.04,7156.24,7168.22,2019-12-31T18:30:00Z,337.92509600000005
2019-12-31T19:00:00Z,7175.55,7182.14,7156.85,7169.32,2019-12-31T19:00:00Z,444.6411170000001
2019-12-31T19:30:00Z,7173.32,7185.0,7168.0,7175.55,2019-12-31T19:30:00Z,318.984501
2019-12-31T20:00:00Z,7173.95,7180.0,7165.1,7173.75,2019-12-31T20:00:00Z,255.602453
2019-12-31T20:30:00Z,7176.41,7187.89,7169.36,7173.56,2019-12-31T20:30:00Z,252.70155899999995
2019-12-31T21:00:00Z,7185.64,7186.7,7171.01,7176.51,2019-12-31T21:00:00Z,238.39695600000007
2019-12-31T21:30:00Z,7186.19,7188.93,7180.1,7185.49,2019-12-31T21:30:00Z,171.87973399999998
2019-12-31T22:00:00Z,7192.9,7194.0,7181.78,7185.92,2019-12-31T22:00:00Z,327.64960500000007
2019-12-31T22:30:00Z,7200.48,7208.41,7182.34,7192.42,2019-12-31T22:30:00Z,323.51147199999997
2019-12-31T23:00:00Z,7190.51,7204.94,7185.86,7200.52,2019-12-31T23:00:00Z,290.715702
2019-12-31T23:30:00Z,7195.23,7206.29,7185.76,7190.79,2019-12-31T23:30:00Z,231.262695
2020-01-01T00:00:00Z,7178.45,7196.25,7175.47,7195.24,2020-01-01T00:00:00Z,331.185522
2020-01-01T00:30:00Z,7177.02,7185.44,7175.46,7178.19,2020-01-01T00:30:00Z,180.629379
2020-01-01T01:00:00Z,7212.1,7217.0,7175.71,7176.47,2020-01-01T01:00:00Z,355.063574
2020-01-01T01:30:00Z,7216.27,7230.0,7204.28,7212.1,2020-01-01T01:30:00Z,527.9890290000001
2020-01-01T02:00:00Z,7228.09,7238.88,7211.41,7215.52,2020-01-01T02:00:00Z,309.01815700000003
2020-01-01T02:30:00Z,7242.85,7244.87,7226.79,7227.12,2020-01-01T02:30:00Z,346.138652
2020-01-01T03:00:00Z,7237.15,7245.0,7220.1,7242.66,2020-01-01T03:00:00Z,440.41226800000004
2020-01-01T03:30:00Z,7225.01,7244.33,7220.0,7237.82,2020-01-01T03:30:00Z,343.31259900000003
2020-01-01T04:00:00Z,7222.23,7229.88,7215.03,7225.0,2020-01-01T04:00:00Z,320.556252
2020-01-01T04:30:00Z,7217.27,7230.0,7216.18,7221.21,2020-01-01T04:30:00Z,147.25632599999997
2020-01-01T05:00:00Z,7220.18,7229.76,7216.65,7217.26,2020-01-01T05:00:00Z,177.01754800000003
2020-01-01T05:30:00Z,7224.21,7228.16,7218.05,7220.17,2020-01-01T05:30:00Z,167.65304800000007
2020-01-01T06:00:00Z,7233.71,7236.27,7222.87,7224.24,2020-01-01T06:00:00Z,308.63520000000005
2020-01-01T06:30:00Z,7225.62,7233.89,7221.51,7233.28,2020-01-01T06:30:00Z,312.831823
2020-01-01T07:00:00Z,7231.27,7232.94,7223.32,7225.88,2020-01-01T07:00:00Z,247.63359899999998
2020-01-01T07:30:00Z,7209.83,7232.86,7199.11,7231.04,2020-01-01T07:30:00Z,379.71125500000005
2020-01-01T08:00:00Z,7189.97,7210.0,7186.71,7209.83,2020-01-01T08:00:00Z,425.0886249999999
2020-01-01T08:30:00Z,7200.64,7202.74,7180.0,7189.97,2020-01-01T08:30:00Z,490.4573490000001
2020-01-01T09:00:00Z,7196.98,7210.51,7190.02,7200.29,2020-01-01T09:00:00Z,347.6840390000001
2020-01-01T09:30:00Z,7188.77,7204.0,7188.0,7197.25,2020-01-01T09:30:00Z,288.702063
2020-01-01T10:00:00Z,7205.95,7206.78,7185.2,7189.07,2020-01-01T10:00:00Z,311.98404299999993
2020-01-01T10:30:00Z,7202.0,7210.0,7197.99,7205.95,2020-01-01T10:30:00Z,225.77876099999997
2020-01-01T11:00:00Z,7222.83,7237.73,7200.32,7202.01,2020-01-01T11:00:00Z,490.40887000000004
2020-01-01T11:30:00Z,7197.2,7234.57,7188.61,7222.96,2020-01-01T11:30:00Z,586.5506109999998
2020-01-01T12:00:00Z,7211.23,7221.14,7196.15,7197.2,2020-01-01T12:00:00Z,367.511543
2020-01-01T12:30:00Z,7225.59,7233.33,7206.41,7211.35,2020-01-01T12:30:00Z,501.242037
2020-01-01T13:00:00Z,7221.79,7230.5,7212.88,7225.84,2020-01-01T13:00:00Z,355.097766
2020-01-01T13:30:00Z,7221.2,7231.89,7216.0,7221.93,2020-01-01T13:30:00Z,257.08313599999997
2020-01-01T14:00:00Z,7231.37,7233.23,7208.17,7221.17,2020-01-01T14:00:00Z,264.68363100000005
2020-01-01T14:30:00Z,7221.43,7234.97,7216.51,7231.32,2020-01-01T14:30:00Z,353.030554
2020-01-01T15:00:00Z,7228.13,7232.59,7218.29,7221.6,2020-01-01T15:00:00Z,432.51688
2020-01-01T15:30:00Z,7234.19,7255.0,7218.46,7228.13,2020-01-01T15:30:00Z,961.3719119999998
2020-01-01T16:00:00Z,7218.68,7238.47,7214.0,7234.2,2020-01-01T16:00:00Z,505.8385269999999
2020-01-01T16:30:00Z,7245.37,7246.42,7216.77,7218.61,2020-01-01T16:30:00Z,376.09425300000004
2020-01-01T17:00:00Z,7244.73,7249.99,7224.92,7244.34,2020-01-01T17:00:00Z,781.346533
2020-01-01T17:30:00Z,7236.83,7244.97,7232.87,7244.76,2020-01-01T17:30:00Z,287.86403400000006
2020-01-01T18:00:00Z,7236.28,7246.72,7232.02,7237.02,2020-01-01T18:00:00Z,337.98836299999994
2020-01-01T18:30:00Z,7240.67,7243.39,7225.17,7235.22,2020-01-01T18:30:00Z,273.70494399999995
2020-01-01T19:00:00Z,7227.72,7241.0,7226.0,7240.8,2020-01-01T19:00:00Z,231.86832900000002
2020-01-01T19:30:00Z,7229.48,7237.36,7225.49,7227.83,2020-01-01T19:30:00Z,185.87830799999995
2020-01-01T20:00:00Z,7239.4,7241.56,7224.68,7229.48,2020-01-01T20:00:00Z,217.28181900000007
2020-01-01T20:30:00Z,7236.73,7242.98,7229.7,7239.08,2020-01-01T20:30:00Z,174.55235499999998
2020-01-01T21:00:00Z,7229.84,7242.75,7227.5,7237.26,2020-01-01T21:00:00Z,173.983051
2020-01-01T21:30:00Z,7233.17,7238.23,7227.0,7230.27,2020-01-01T21:30:00Z,111.47102700000002
2020-01-01T22:00:00Z,7215.78,7234.49,7213.0,7233.32,2020-01-01T22:00:00Z,295.15833100000003
2020-01-01T22:30:00Z,7197.99,7215.38,7186.0,7215.38,2020-01-01T22:30:00Z,473.87208
2020-01-01T23:00:00Z,7195.4,7199.0,7175.15,7197.62,2020-01-01T23:00:00Z,566.5222610000001
2020-01-01T23:30:00Z,7200.85,7204.17,7182.39,7194.84,2020-01-01T23:30:00Z,244.72789899999998
2020-01-02T00:00:00Z,7198.69,7200.99,7185.46,7200.77,2020-01-02T00:00:00Z,190.19893700000006
2020-01-02T00:30:00Z,7211.02,7212.5,7197.76,7198.68,2020-01-02T00:30:00Z,201.15344000000002
2020-01-02T01:00:00Z,7190.18,7211.16,7188.68,7211.04,2020-01-02T01:00:00Z,192.48660800000002
2020-01-02T01:30:00Z,7190.99,7195.62,7185.11,7190.19,2020-01-02T01:30:00Z,210.17353100000003
2020-01-02T02:00:00Z,7166.04,7191.0,7156.8,7190.99,2020-01-02T02:00:00Z,1024.879353
2020-01-02T02:30:00Z,7169.02,7171.71,7155.35,7166.0,2020-01-02T02:30:00Z,362.49853300000007
2020-01-02T03:00:00Z,7157.64,7169.06,7153.33,7169.04,2020-01-02T03:00:00Z,452.29896500000007
2020-01-02T03:30:00Z,7129.61,7161.0,7120.37,7156.62,2020-01-02T03:30:00Z,1105.6654649999998
2020-01-02T04:00:00Z,7145.01,7161.0,7116.7,7129.25,2020-01-02T04:00:00Z,836.186008
2020-01-02T04:30:00Z,7142.21,7155.65,7130.46,7145.01,2020-01-02T04:30:00Z,416.26186900000005
2020-01-02T05:00:00Z,7140.62,7152.05,7135.4,7142.61,2020-01-02T05:00:00Z,306.178619
2020-01-02T05:30:00Z,7138.93,7148.92,7126.93,7141.61,2020-01-02T05:30:00Z,263.330371
2020-01-02T06:00:00Z,7146.58,7149.0,7135.0,7138.93,2020-01-02T06:00:00Z,332.699119
2020-01-02T06:30:00Z,7135.97,7149.02,7121.43,7145.96,2020-01-02T06:30:00Z,354.90154599999994
2020-01-02T07:00:00Z,7111.58,7140.63,7107.0,7136.04,2020-01-02T07:00:00Z,888.5388260000001
2020-01-02T07:30:00Z,7110.57,7128.93,7105.0,7111.56,2020-01-02T07:30:00Z,659.8649969999998
2020-01-02T08:00:00Z,7130.92,7145.0,7109.11,7110.98,2020-01-02T08:00:00Z,597.0538889999999
2020-01-02T08:30:00Z,7154.36,7157.48,7130.0,7131.5,2020-01-02T08:30:00Z,517.771239
2020-01-02T09:00:00Z,7145.17,7154.16,7139.6,7153.57,2020-01-02T09:00:00Z,411.9640640000001
2020-01-02T09:30:00Z,7162.01,7165.0,7135.36,7145.35,2020-01-02T09:30:00Z,428.03726399999994
2020-01-02T10:00:00Z,7177.14,7178.36,7158.04,7162.18,2020-01-02T10:00:00Z,821.3493369999997
2020-01-02T10:30:00Z,7161.83,7180.0,7153.33,7177.24,2020-01-02T10:30:00Z,624.8706470000002
2020-01-02T11:00:00Z,7149.51,7168.67,7145.0,7161.89,2020-01-02T11:00:00Z,415.33524800000004
2020-01-02T11:30:00Z,7139.79,7154.79,7139.03,7149.58,2020-01-02T11:30:00Z,345.82132199999995
2020-01-02T12:00:00Z,7157.41,7163.4,7139.03,7139.73,2020-01-02T12:00:00Z,484.6574010000001
2020-01-02T12:30:00Z,7158.29,7158.9,7142.49,7157.08,2020-01-02T12:30:00Z,309.3730960000001
2020-01-02T13:00:00Z,7146.73,7163.35,7144.86,7158.86,2020-01-02T13:00:00Z,309.45449800000006
2020-01-02T13:30:00Z,7131.15,7147.79,7107.43,7147.46,2020-01-02T13:30:00Z,1256.8261949999996
2020-01-02T14:00:00Z,7133.19,7144.23,7122.34,7131.18,2020-01-02T14:00:00Z,507.4829520000001
2020-01-02T14:30:00Z,7135.59,7157.1,7130.3,7133.86,2020-01-02T14:30:00Z,448.817973
2020-01-02T15:00:00Z,7128.0,7152.0,7123.46,7135.59,2020-01-02T15:00:00Z,476.1561359999999
2020-01-02T15:30:00Z,7130.98,7136.21,7120.0,7128.0,2020-01-02T15:30:00Z,386.2735820000001
2020-01-02T16:00:00Z,7119.18,7146.85,7109.8,7130.37,2020-01-02T16:00:00Z,647.9497640000002
2020-01-02T16:30:00Z,7052.32,7125.96,7020.0,7119.43,2020-01-02T16:30:00Z,2956.5243880000007
2020-01-02T17:00:00Z,6950.0,7053.09,6924.74,7052.32,2020-01-02T17:00:00Z,4703.1046830000005
2020-01-02T17:30:00Z,6970.04,6984.06,6948.53,6950.31,2020-01-02T17:30:00Z,1480.7208569999996
2020-01-02T18:00:00Z,6965.0,6976.56,6949.96,6970.04,2020-01-02T18:00:00Z,830.5511299999998
2020-01-02T18:30:00Z,6974.02,6989.68,6959.41,6965.0,2020-01-02T18:30:00Z,683.0468089999999
2020-01-02T19:00:00Z,6976.24,6989.82,6960.0,6974.02,2020-01-02T19:00:00Z,844.7800129999998
2020-01-02T19:30:00Z,6983.27,6995.0,6969.17,6975.93,2020-01-02T19:30:00Z,552.350589
2020-01-02T20:00:00Z,6949.02,6983.22,6941.27,6982.63,2020-01-02T20:00:00Z,664.9723049999999
2020-01-02T20:30:00Z,6948.49,6971.21,6946.02,6949.93,2020-01-02T20:30:00Z,473.674029
2020-01-02T21:00:00Z,6967.39,6968.88,6946.2,6948.16,2020-01-02T21:00:00Z,315.57483999999994
2020-01-02T21:30:00Z,6977.73,6985.0,6961.22,6967.7,2020-01-02T21:30:00Z,350.281875
2020-01-02T22:00:00Z,6966.71,6978.24,6963.02,6977.55,2020-01-02T22:00:00Z,351.91073800000004
2020-01-02T22:30:00Z,6974.8,6976.32,6963.02,6966.71,2020-01-02T22:30:00Z,216.41329099999996
2020-01-02T23:00:00Z,6962.34,6974.8,6950.0,6974.8,2020-01-02T23:00:00Z,437.692489
2020-01-02T23:30:00Z,6965.71,6974.75,6957.66,6962.47,2020-01-02T23:30:00Z,303.375102
2020-01-03T00:00:00Z,6955.63,6966.47,6948.0,6965.49,2020-01-03T00:00:00Z,369.3556549999999
2020-01-03T00:30:00Z,6937.0,6955.78,6912.88,6955.65,2020-01-03T00:30:00Z,737.3763880000001
2020-01-03T01:00:00Z,6936.99,6946.07,6932.01,6937.0,2020-01-03T01:00:00Z,439.3498260000001
2020-01-03T01:30:00Z,6888.85,6937.1,6878.19,6935.72,2020-01-03T01:30:00Z,1963.2318580000003
2020-01-03T02:00:00Z,6943.11,6947.38,6871.04,6888.26,2020-01-03T02:00:00Z,1702.497798
2020-01-03T02:30:00Z,6956.88,6966.8,6942.29,6942.29,2020-01-03T02:30:00Z,1167.4957550000004
2020-01-03T03:00:00Z,6957.04,6966.36,6946.51,6957.66,2020-01-03T03:00:00Z,474.14343400000007
2020-01-03T03:30:00Z,6952.04,6958.37,6940.0,6957.11,2020-01-03T03:30:00Z,772.446074
2020-01-03T04:00:00Z,7017.01,7053.02,6948.64,6952.04,2020-01-03T04:00:00Z,2241.6513489999998
2020-01-03T04:30:00Z,7210.19,7264.71,7004.11,7017.18,2020-01-03T04:30:00Z,7319.246348
2020-01-03T05:00:00Z,7178.0,7249.0,7168.48,7210.2,2020-01-03T05:00:00Z,2539.2538849999996
2020-01-03T05:30:00Z,7220.47,7226.51,7174.7,7178.0,2020-01-03T05:30:00Z,1036.51708
2020-01-03T06:00:00Z,7199.73,7225.0,7193.08,7220.49,2020-01-03T06:00:00Z,1268.87392
2020-01-03T06:30:00Z,7202.22,7216.98,7190.14,7199.65,2020-01-03T06:30:00Z,806.3852400000001
2020-01-03T07:00:00Z,7223.46,7231.57,7201.0,7202.06,2020-01-03T07:00:00Z,1081.609754
2020-01-03T07:30:00Z,7203.21,7232.0,7185.04,7223.25,2020-01-03T07:30:00Z,1103.76713
2020-01-03T08:00:00Z,7216.74,7231.93,7202.28,7202.28,2020-01-03T08:00:00Z,771.580157
2020-01-03T08:30:00Z,7260.6,7297.29,7216.68,7216.8,2020-01-03T08:30:00Z,3204.9543519999993
2020-01-03T09:00:00Z,7310.81,7335.95,7256.56,7260.64,2020-01-03T09:00:00Z,3304.7513989999998
2020-01-03T09:30:00Z,7348.42,7358.88,7298.08,7310.86,2020-01-03T09:30:00Z,2164.279233
2020-01-03T10:00:00Z,7331.21,7371.92,7323.01,7349.3,2020-01-03T10:00:00Z,2156.8102299999996
2020-01-03T10:30:00Z,7312.25,7342.53,7281.3,7331.28,2020-01-03T10:30:00Z,1767.652184
2020-01-03T11:00:00Z,7327.52,7341.17,7306.61,7312.26,2020-01-03T11:00:00Z,1061.703127
2020-01-03T11:30:00Z,7340.46,7346.0,7313.33,7328.15,2020-01-03T11:30:00Z,765.1543389999999
2020-01-03T12:00:00Z,7338.26,7350.19,7320.02,7340.46,2020-01-03T12:00:00Z,872.9710649999998
2020-01-03T12:30:00Z,7322.78,7339.41,7303.14,7338.43,2020-01-03T12:30:00Z,844.2515549999998
2020-01-03T13:00:00Z,7330.15,7331.02,7311.59,7324.1,2020-01-03T13:00:00Z,602.212789
2020-01-03T13:30:00Z,7348.87,7380.0,7320.58,7329.54,2020-01-03T13:30:00Z,1304.2562089999997
2020-01-03T14:00:00Z,7261.57,7362.31,7229.3,7348.36,2020-01-03T14:00:00Z,3405.2454989999997
2020-01-03T14:30:00Z,7254.73,7278.95,7250.01,7260.11,2020-01-03T14:30:00Z,1178.3976200000004
2020-01-03T15:00:00Z,7269.0,7276.99,7252.48,7255.49,2020-01-03T15:00:00Z,689.818058
2020-01-03T15:30:00Z,7320.18,7322.44,7263.47,7269.79,2020-01-03T15:30:00Z,1681.832734
2020-01-03T16:00:00Z,7368.55,7405.0,7293.1,7320.17,2020-01-03T16:00:00Z,4191.233404
2020-01-03T16:30:00Z,7386.03,7395.0,7340.11,7365.93,2020-01-03T16:30:00Z,1661.0935300000003
2020-01-03T17:00:00Z,7361.56,7403.2,7335.21,7388.21,2020-01-03T17:00:00Z,1473.686703
2020-01-03T17:30:00Z,7355.26,7381.78,7351.03,7361.86,2020-01-03T17:30:00Z,727.53636
2020-01-03T18:00:00Z,7349.3,7364.0,7330.32,7355.23,2020-01-03T18:00:00Z,929.9622400000003
2020-01-03T18:30:00Z,7342.96,7369.47,7340.11,7349.3,2020-01-03T18:30:00Z,492.569362
2020-01-03T19:00:00Z,7332.84,7343.69,7280.0,7342.95,2020-01-03T19:00:00Z,1355.0216039999996
2020-01-03T19:30:00Z,7343.08,7352.33,7319.88,7332.86,2020-01-03T19:30:00Z,903.9812739999998
2020-01-03T20:00:00Z,7323.06,7361.0,7297.01,7343.62,2020-01-03T20:00:00Z,992.7428330000002
2020-01-03T20:30:00Z,7316.99,7334.16,7311.0,7323.06,2020-01-03T20:30:00Z,553.270349
2020-01-03T21:00:00Z,7325.69,7335.0,7306.89,7317.01,2020-01-03T21:00:00Z,538.9919
2020-01-03T21:30:00Z,7283.0,7330.52,7262.68,7325.69,2020-01-03T21:30:00Z,688.9372450000001
2020-01-03T22:00:00Z,7269.78,7309.0,7266.99,7281.69,2020-01-03T22:00:00Z,624.634273
2020-01-03T22:30:00Z,7300.56,7320.54,7260.01,7271.06,2020-01-03T22:30:00Z,782.9109920000001
2020-01-03T23:00:00Z,7335.94,7346.08,7291.75,7301.32,2020-01-03T23:00:00Z,982.9842840000001
2020-01-03T23:30:00Z,7344.96,7345.0,7313.18,7336.47,2020-01-03T23:30:00Z,729.872054
2020-01-04T00:00:00Z,7316.39,7350.0,7309.38,7345.0,2020-01-04T00:00:00Z,713.3353970000001
2020-01-04T00:30:00Z,7302.24,7317.0,7289.98,7316.97,2020-01-04T00:30:00Z,527.071087
2020-01-04T01:00:00Z,7303.03,7308.69,7280.85,7304.96,2020-01-04T01:00:00Z,545.463027
2020-01-04T01:30:00Z,7309.16,7312.58,7297.82,7302.18,2020-01-04T01:30:00Z,275.85821200000004
2020-01-04T02:00:00Z,7306.66,7314.7,7299.13,7308.71,2020-01-04T02:00:00Z,350.04672999999997
2020-01-04T02:30:00Z,7327.83,7328.99,7296.18,7304.92,2020-01-04T02:30:00Z,518.2349849999999
2020-01-04T03:00:00Z,7320.86,7339.0,7318.56,7328.21,2020-01-04T03:00:00Z,407.96944999999994
2020-01-04T03:30:00Z,7333.11,7339.69,7319.41,7320.87,2020-01-04T03:30:00Z,355.805947
2020-01-04T04:00:00Z,7326.84,7333.2,7312.65,7333.14,2020-01-04T04:00:00Z,340.19321299999996
2020-01-04T04:30:00Z,7334.86,7338.46,7323.25,7326.69,2020-01-04T04:30:00Z,351.63999199999995
2020-01-04T05:00:00Z,7346.09,7350.08,7325.0,7334.59,2020-01-04T05:00:00Z,443.112793
2020-01-04T05:30:00Z,7344.69,7369.28,7340.0,7346.85,2020-01-04T05:30:00Z,863.6259919999998
2020-01-04T06:00:00Z,7358.09,7367.88,7340.02,7344.7,2020-01-04T06:00:00Z,581.5899629999999
2020-01-04T06:30:00Z,7354.96,7360.31,7340.0,7358.4,2020-01-04T06:30:00Z,586.507073
2020-01-04T07:00:00Z,7328.62,7363.63,7327.32,7354.95,2020-01-04T07:00:00Z,727.5275680000001
2020-01-04T07:30:00Z,7348.11,7353.0,7328.24,7329.12,2020-01-04T07:30:00Z,625.3532970000002
2020-01-04T08:00:00Z,7346.86,7348.45,7330.0,7348.04,2020-01-04T08:00:00Z,654.1248579999999
2020-01-04T08:30:00Z,7346.59,7365.0,7345.06,7346.8,2020-01-04T08:30:00Z,618.618367
2020-01-04T09:00:00Z,7347.84,7349.0,7339.28,7346.4,2020-01-04T09:00:00Z,472.177945
2020-01-04T09:30:00Z,7363.88,7369.18,7344.28,7347.73,2020-01-04T09:30:00Z,611.9326880000001
2020-01-04T10:00:00Z,7362.04,7369.63,7351.3,7364.32,2020-01-04T10:00:00Z,754.2680450000001
2020-01-04T10:30:00Z,7318.3,7365.92,7304.36,7361.38,2020-01-04T10:30:00Z,1053.283507
2020-01-04T11:00:00Z,7324.5,7339.26,7302.1,7318.15,2020-01-04T11:00:00Z,1085.442884
